Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
5_6_5	0.42	4763	4750	1.0	12.6	6.3	0.05428	0.02691	0.08062	0.07454	15539	15516	1.0	16.4	8.0	0.07007	0.03384	0.07923	0.06257
5_6_5	0.33	6817	6755	0.99	10.1	5.6	0.04355	0.02392	0.08225	0.09089	22356	22271	1.0	14.5	7.9	0.06202	0.03346	0.08015	0.07235
5_6_5	0.25	11259	10937	0.97	7.5	4.7	0.03279	0.02038	0.08385	0.11831	33615	33208	0.99	12.2	7.7	0.0524	0.03281	0.08137	0.09013
5_6_5	0.17	29927	26020	0.87	4.5	3.4	0.02017	0.01489	0.08658	0.16489	63542	59228	0.93	8.8	7.3	0.03824	0.03093	0.08366	0.12848
5_6_5	0.08	135317	9039	0.07	2.1	2.0	0.00964	0.00951	1.0	0.0	198859	68267	0.34	7.9	7.2	0.03445	0.0306	0.20499	0.33284
5_15_4	1.0	153	153	1.0	22.2	8.6	0.09424	0.03648	0.06285	0.03759	153	153	1.0	22.2	8.6	0.09424	0.03648	0.06285	0.03759
5_15_4	0.92	276	276	1.0	22.8	8.6	0.0968	0.03561	0.06832	0.03922	429	429	1.0	22.6	8.6	0.09589	0.0359	0.06637	0.03869
5_15_4	0.83	795	794	1.0	21.8	8.4	0.09251	0.03579	0.07925	0.04488	1224	1223	1.0	22.1	8.5	0.0937	0.03585	0.07473	0.04323
5_15_4	0.75	1219	1219	1.0	20.3	8.2	0.08627	0.0346	0.08665	0.04973	2443	2442	1.0	21.2	8.4	0.08999	0.03542	0.08068	0.04696
5_15_4	0.67	1667	1665	1.0	19.1	8.0	0.08134	0.03422	0.08718	0.05707	4110	4107	1.0	20.3	8.3	0.08648	0.03519	0.08331	0.05139
5_15_4	0.58	2265	2265	1.0	17.1	7.6	0.07296	0.0324	0.09096	0.06318	6375	6372	1.0	19.2	8.2	0.08167	0.03483	0.08603	0.05598
5_15_4	0.5	3027	3015	1.0	15.0	7.0	0.064	0.03005	0.09553	0.07052	9402	9387	1.0	17.8	8.1	0.076	0.03437	0.08908	0.06119
5_15_4	0.42	4212	4194	1.0	12.4	6.5	0.0534	0.02775	0.09497	0.08014	13614	13581	1.0	16.2	8.0	0.06902	0.03411	0.0909	0.06766
5_15_4	0.33	6193	6128	0.99	10.1	6.0	0.04338	0.02577	0.09835	0.09966	19807	19709	1.0	14.3	8.0	0.06105	0.0339	0.09322	0.07908
5_15_4	0.25	10496	10170	0.97	7.4	4.8	0.03202	0.02088	0.10074	0.1282	30303	29879	0.99	11.9	7.8	0.05117	0.0331	0.09578	0.09865
5_15_4	0.17	28783	24807	0.86	4.4	3.5	0.01967	0.01556	0.10376	0.17958	59086	54686	0.93	8.5	7.2	0.03688	0.03089	0.0994	0.14128
5_15_4	0.08	141857	10676	0.08	2.7	3.0	0.01233	0.01494	1.0	0.0	200943	65362	0.33	7.6	7.1	0.03287	0.03028	0.2465	0.35713
5_5_5	1.0	177	177	1.0	23.0	9.5	0.09827	0.04082	0.05811	0.03438	177	177	1.0	23.0	9.5	0.09827	0.04082	0.05811	0.03438
5_5_5	0.92	329	329	1.0	24.0	8.7	0.10178	0.03573	0.063	0.03447	506	506	1.0	23.6	9.0	0.10055	0.03759	0.06129	0.03448
5_5_5	0.83	927	927	1.0	22.6	8.8	0.09604	0.03724	0.07255	0.05234	1433	1433	1.0	23.0	8.9	0.09764	0.03741	0.06858	0.04711
5_5_5	0.75	1343	1343	1.0	20.4	8.0	0.08672	0.03406	0.0774	0.04697	2776	2776	1.0	21.8	8.6	0.09236	0.03624	0.07285	0.04724
5_5_5	0.67	1920	1919	1.0	18.7	7.6	0.07969	0.03255	0.07686	0.05155	4696	4695	1.0	20.5	8.3	0.08718	0.03533	0.07449	0.04909
5_5_5	0.58	2693	2693	1.0	17.0	7.2	0.0725	0.03091	0.07829	0.05678	7389	7388	1.0	19.2	8.1	0.08183	0.03451	0.07587	0.05205
5_5_5	0.5	3475	3468	1.0	15.0	6.8	0.064	0.02893	0.07855	0.06442	10864	10856	1.0	17.9	8.0	0.07614	0.03387	0.07673	0.05631
5_5_5	0.42	4917	4903	1.0	12.5	6.1	0.05355	0.02632	0.07745	0.07294	15781	15759	1.0	16.2	7.9	0.06911	0.03339	0.07695	0.06196
5_5_5	0.33	7018	6958	0.99	10.0	5.5	0.04323	0.02368	0.07918	0.08958	22799	22717	1.0	14.3	7.8	0.06118	0.03298	0.07763	0.07157
5_5_5	0.25	11579	11243	0.97	7.5	4.6	0.03251	0.02001	0.08055	0.11552	34378	33960	0.99	12.0	7.6	0.05169	0.03228	0.0786	0.08858
5_5_5	0.17	30559	26593	0.87	4.5	3.3	0.02002	0.01465	0.08333	0.16149	64937	60553	0.93	8.7	7.2	0.03778	0.03042	0.08068	0.12593
5_5_5	0.08	136880	8923	0.07	2.0	1.9	0.00921	0.00866	1.0	0.0	201817	69476	0.34	7.9	7.1	0.03411	0.03013	0.19875	0.32928
5_2_5	1.0	166	166	1.0	22.7	8.9	0.0965	0.03789	0.05688	0.03598	166	166	1.0	22.7	8.9	0.0965	0.03789	0.05688	0.03598
5_2_5	0.92	346	346	1.0	23.8	8.6	0.10055	0.03657	0.05849	0.03177	512	512	1.0	23.5	8.7	0.09924	0.03701	0.05797	0.03317
5_2_5	0.83	922	921	1.0	21.9	8.5	0.09256	0.03601	0.07129	0.05328	1434	1433	1.0	22.4	8.6	0.09495	0.0365	0.06653	0.04751
5_2_5	0.75	1358	1358	1.0	20.1	7.9	0.08539	0.03381	0.07096	0.04335	2792	2791	1.0	21.3	8.4	0.0903	0.03553	0.06869	0.04558
5_2_5	0.67	1966	1965	1.0	18.4	7.4	0.07804	0.0316	0.0704	0.04977	4758	4756	1.0	20.1	8.1	0.08523	0.03449	0.06939	0.04736
5_2_5	0.58	2868	2866	1.0	16.5	7.0	0.07027	0.02997	0.07123	0.05551	7626	7622	1.0	18.7	7.9	0.0796	0.03365	0.07009	0.05058
5_2_5	0.5	3873	3867	1.0	14.8	6.8	0.06329	0.0287	0.07063	0.0617	11499	11489	1.0	17.4	7.8	0.07411	0.03298	0.07027	0.05458
5_2_5	0.42	5365	5354	1.0	12.2	6.0	0.05253	0.02568	0.06895	0.07038	16864	16843	1.0	15.8	7.6	0.06725	0.03244	0.06985	0.06005
5_2_5	0.33	7760	7692	0.99	10.0	5.4	0.043	0.02334	0.06869	0.08371	24624	24535	1.0	13.9	7.5	0.05965	0.03194	0.06949	0.06836
5_2_5	0.25	12755	12399	0.97	7.4	4.5	0.03211	0.01959	0.07055	0.10837	37379	36934	0.99	11.7	7.4	0.0504	0.03123	0.06984	0.08395
5_2_5	0.17	32042	27922	0.87	4.5	3.3	0.01982	0.01433	0.07211	0.15056	69421	64856	0.93	8.6	7.0	0.03724	0.02955	0.07082	0.11736
5_2_5	0.08	140762	7881	0.06	1.6	1.3	0.00738	0.00595	1.0	0.0	210183	72737	0.35	7.9	6.9	0.034	0.02947	0.17149	0.30934
5_6_3	1.0	107	107	1.0	20.3	7.9	0.08683	0.03381	0.06186	0.02996	107	107	1.0	20.3	7.9	0.08683	0.03381	0.06186	0.02996
5_6_3	0.92	190	190	1.0	20.7	7.4	0.08751	0.03097	0.06885	0.03786	297	297	1.0	20.5	7.6	0.08726	0.03197	0.06633	0.03533
5_6_3	0.83	636	635	1.0	19.4	7.8	0.08205	0.03289	0.08344	0.05911	933	932	1.0	19.8	7.7	0.08371	0.03267	0.07798	0.05329
5_6_3	0.75	1048	1048	1.0	18.3	7.3	0.07787	0.03091	0.08511	0.04653	1981	1980	1.0	19.0	7.5	0.08062	0.03188	0.08176	0.04994
5_6_3	0.67	1564	1564	1.0	17.0	7.1	0.07227	0.03009	0.08826	0.0558	3545	3544	1.0	18.1	7.4	0.07693	0.03137	0.08463	0.05269
5_6_3	0.58	2179	2178	1.0	15.2	6.6	0.0647	0.02835	0.09218	0.06038	5724	5722	1.0	17.0	7.3	0.07228	0.03083	0.0875	0.05586
5_6_3	0.5	2946	2938	1.0	13.4	6.3	0.05737	0.02708	0.09583	0.06993	8670	8660	1.0	15.8	7.2	0.06722	0.03044	0.09033	0.06112
5_6_3	0.42	4223	4208	1.0	11.2	5.6	0.0482	0.02415	0.09673	0.0814	12893	12868	1.0	14.3	7.0	0.061	0.0299	0.09242	0.06848
5_6_3	0.33	6389	6319	0.99	9.0	5.2	0.03853	0.02219	0.09824	0.09822	19282	19187	1.0	12.5	6.9	0.0536	0.02955	0.09434	0.07956
5_6_3	0.25	11206	10816	0.97	6.6	4.3	0.02871	0.01846	0.10107	0.12798	30488	30003	0.98	10.4	6.8	0.04463	0.02871	0.09676	0.09981
5_6_3	0.17	31353	26760	0.85	4.0	3.0	0.01746	0.01314	0.1031	0.17872	61841	56763	0.92	7.4	6.2	0.03182	0.02647	0.09975	0.14259
5_6_3	0.08	162243	11753	0.07	2.3	2.2	0.01036	0.01023	1.0	0.0	224084	68516	0.31	6.5	6.0	0.02814	0.02577	0.25418	0.36335
5_15_3	1.0	111	111	1.0	20.4	8.5	0.08683	0.03514	0.06416	0.03929	111	111	1.0	20.4	8.5	0.08683	0.03514	0.06416	0.03929
5_15_3	0.92	202	202	1.0	20.8	8.1	0.08832	0.03395	0.07147	0.04664	313	313	1.0	20.6	8.2	0.08779	0.03433	0.06888	0.04425
5_15_3	0.83	638	637	1.0	20.3	8.1	0.08607	0.03459	0.08347	0.04488	951	950	1.0	20.4	8.2	0.08664	0.0345	0.07867	0.04517
5_15_3	0.75	1043	1043	1.0	18.9	7.7	0.08026	0.0328	0.09178	0.05443	1994	1993	1.0	19.6	8.0	0.0833	0.03376	0.08553	0.05064
5_15_3	0.67	1445	1443	1.0	17.6	7.5	0.075	0.03201	0.09209	0.05596	3439	3436	1.0	18.8	7.9	0.07982	0.03329	0.08828	0.05303
5_15_3	0.58	2044	2042	1.0	16.1	7.2	0.0687	0.03055	0.09806	0.06515	5483	5478	1.0	17.8	7.7	0.07567	0.03273	0.09193	0.05803
5_15_3	0.5	2813	2802	1.0	14.2	6.8	0.06063	0.02928	0.10337	0.07226	8296	8280	1.0	16.6	7.6	0.07058	0.0324	0.0958	0.06343
5_15_3	0.42	3965	3949	1.0	11.9	6.2	0.05098	0.02677	0.10399	0.08432	12261	12229	1.0	15.0	7.5	0.06425	0.03203	0.09844	0.07096
5_15_3	0.33	5931	5855	0.99	9.4	5.7	0.04041	0.02457	0.10766	0.10329	18192	18084	0.99	13.2	7.5	0.05653	0.03184	0.10143	0.08293
5_15_3	0.25	10485	10117	0.96	7.0	4.7	0.03033	0.02056	0.11182	0.13442	28677	28201	0.98	11.0	7.3	0.04713	0.03098	0.10516	0.10448
5_15_3	0.17	29573	25189	0.85	4.2	3.4	0.01845	0.01505	0.11526	0.18926	58250	53390	0.92	7.8	6.7	0.0336	0.02861	0.10993	0.15063
5_15_3	0.08	156665	12425	0.08	2.8	3.2	0.013	0.01546	1.0	0.0	214915	65815	0.31	6.8	6.5	0.02971	0.02782	0.27796	0.37381
5_7_4	1.0	143	143	1.0	22.4	8.5	0.09573	0.03591	0.05751	0.02825	143	143	1.0	22.4	8.5	0.09573	0.03591	0.05751	0.02825
5_7_4	0.92	275	275	1.0	22.3	8.1	0.09489	0.03413	0.06633	0.03612	418	418	1.0	22.3	8.2	0.09517	0.03471	0.06331	0.03386
5_7_4	0.83	811	811	1.0	21.4	8.2	0.09041	0.03476	0.07669	0.04446	1229	1229	1.0	21.7	8.2	0.09203	0.0348	0.07214	0.04164
5_7_4	0.75	1265	1265	1.0	19.8	7.9	0.08416	0.03375	0.08302	0.04817	2494	2494	1.0	20.7	8.1	0.08804	0.03449	0.07766	0.04539
5_7_4	0.67	1767	1766	1.0	18.2	7.4	0.07753	0.03155	0.08301	0.05296	4261	4260	1.0	19.7	7.9	0.08368	0.0337	0.07988	0.04874
5_7_4	0.58	2417	2416	1.0	16.5	7.2	0.07019	0.03084	0.08755	0.05955	6678	6676	1.0	18.5	7.8	0.0788	0.03333	0.08265	0.05303
5_7_4	0.5	3157	3150	1.0	14.5	6.7	0.06201	0.02858	0.09023	0.06939	9835	9826	1.0	17.2	7.7	0.07342	0.03283	0.08508	0.05888
5_7_4	0.42	4469	4457	1.0	12.0	6.0	0.05155	0.02563	0.0899	0.079	14304	14283	1.0	15.6	7.6	0.06659	0.03239	0.08659	0.06585
5_7_4	0.33	6529	6463	0.99	9.7	5.5	0.04189	0.02374	0.09011	0.09482	20833	20746	1.0	13.8	7.5	0.05889	0.03208	0.08769	0.07608
5_7_4	0.25	10957	10619	0.97	7.1	4.5	0.03102	0.01957	0.09342	0.12349	31790	31365	0.99	11.5	7.4	0.04946	0.03137	0.08963	0.09487
5_7_4	0.17	30133	26011	0.86	4.3	3.2	0.01898	0.01414	0.09505	0.17236	61923	57376	0.93	8.2	6.9	0.03564	0.0293	0.09208	0.13562
5_7_4	0.08	144949	10149	0.07	2.3	2.3	0.01041	0.01071	1.0	0.0	206872	67525	0.33	7.3	6.8	0.03185	0.02878	0.22854	0.34771
5_10_3	1.0	113	113	1.0	20.9	8.4	0.08915	0.03574	0.06398	0.03641	113	113	1.0	20.9	8.4	0.08915	0.03574	0.06398	0.03641
5_10_3	0.92	190	190	1.0	21.7	8.6	0.09178	0.0355	0.06983	0.03803	303	303	1.0	21.4	8.5	0.0908	0.03555	0.06765	0.03748
5_10_3	0.83	650	649	1.0	20.2	7.9	0.08553	0.03386	0.08516	0.05069	953	952	1.0	20.6	8.1	0.0872	0.03448	0.07959	0.04758
5_10_3	0.75	1031	1030	1.0	18.8	7.8	0.08005	0.03288	0.08975	0.05335	1984	1982	1.0	19.7	8.0	0.08349	0.03384	0.08487	0.0509
5_10_3	0.67	1516	1515	1.0	17.2	7.4	0.07305	0.03126	0.08997	0.05361	3500	3497	1.0	18.6	7.8	0.07897	0.03315	0.08708	0.05214
5_10_3	0.58	2131	2130	1.0	15.9	7.0	0.06798	0.03007	0.09661	0.06097	5631	5627	1.0	17.6	7.7	0.07481	0.03246	0.09069	0.05584
5_10_3	0.5	2814	2804	1.0	13.9	6.7	0.05971	0.02855	0.10206	0.07359	8445	8431	1.0	16.4	7.5	0.06979	0.03201	0.09447	0.06253
5_10_3	0.42	4033	4020	1.0	11.7	6.1	0.05008	0.02619	0.10199	0.08375	12478	12451	1.0	14.9	7.4	0.06342	0.03162	0.0969	0.07017
5_10_3	0.33	6000	5930	0.99	9.2	5.5	0.03976	0.02379	0.10486	0.10089	18478	18381	0.99	13.0	7.4	0.05579	0.03134	0.09946	0.08144
5_10_3	0.25	10547	10185	0.97	6.9	4.6	0.02992	0.02003	0.10914	0.13249	29025	28566	0.98	10.8	7.2	0.04657	0.03047	0.10292	0.1027
5_10_3	0.17	29749	25379	0.85	4.1	3.2	0.01808	0.0142	0.11143	0.18581	58774	53945	0.92	7.7	6.6	0.03316	0.02809	0.10692	0.1478
5_10_3	0.08	156680	12067	0.08	2.6	2.8	0.01203	0.01333	1.0	0.0	215454	66012	0.31	6.8	6.4	0.0293	0.02727	0.27018	0.37014
5_2_6	1.0	207	207	1.0	24.2	10.2	0.10221	0.04159	0.05637	0.03495	207	207	1.0	24.2	10.2	0.10221	0.04159	0.05637	0.03495
5_2_6	0.92	400	400	1.0	24.9	9.2	0.10484	0.03784	0.05707	0.03598	607	607	1.0	24.7	9.5	0.10394	0.03914	0.05683	0.03561
5_2_6	0.83	999	998	1.0	22.8	8.8	0.09693	0.0376	0.06936	0.05229	1606	1605	1.0	23.5	9.1	0.09958	0.03833	0.06462	0.04707
5_2_6	0.75	1478	1478	1.0	21.2	8.3	0.09001	0.03524	0.06901	0.04193	3084	3083	1.0	22.4	8.8	0.09499	0.03718	0.06673	0.04472
5_2_6	0.67	2091	2090	1.0	19.1	7.7	0.08135	0.03291	0.06921	0.04993	5175	5173	1.0	21.1	8.6	0.08948	0.03614	0.06773	0.04691
5_2_6	0.58	3031	3029	1.0	17.5	7.6	0.07439	0.03208	0.07019	0.05653	8206	8202	1.0	19.7	8.4	0.08391	0.03545	0.06864	0.05068
5_2_6	0.5	3986	3981	1.0	15.5	7.0	0.06607	0.0297	0.0696	0.06222	12192	12183	1.0	18.3	8.2	0.07808	0.0347	0.06895	0.05472
5_2_6	0.42	5465	5454	1.0	13.0	6.4	0.05591	0.0273	0.06757	0.0686	17657	17637	1.0	16.7	8.1	0.07122	0.03416	0.06852	0.05936
5_2_6	0.33	7737	7675	0.99	10.5	5.7	0.04551	0.02474	0.06664	0.08237	25394	25312	1.0	14.8	8.0	0.06343	0.03374	0.06795	0.06718
5_2_6	0.25	12410	12080	0.97	7.8	4.8	0.03418	0.02077	0.06788	0.10603	37804	37392	0.99	12.6	7.8	0.05398	0.03312	0.06793	0.08177
5_2_6	0.17	30733	26930	0.88	4.7	3.5	0.02111	0.01544	0.06999	0.14829	68537	64322	0.94	9.3	7.4	0.04021	0.03163	0.06879	0.11443
5_2_6	0.08	130629	7239	0.06	1.6	1.3	0.00742	0.00602	1.0	0.0	199166	71561	0.36	8.5	7.4	0.0369	0.03163	0.16299	0.30103
5_15_2	1.0	74	74	1.0	18.9	9.6	0.0793	0.03686	0.06545	0.04105	74	74	1.0	18.9	9.6	0.0793	0.03686	0.06545	0.04105
5_15_2	0.92	116	116	1.0	19.9	7.6	0.08471	0.03202	0.07296	0.039	190	190	1.0	19.5	8.4	0.0826	0.034	0.07003	0.03987
5_15_2	0.83	449	448	1.0	18.3	8.1	0.07745	0.03378	0.08864	0.05426	639	638	1.0	18.7	8.2	0.07898	0.0339	0.0831	0.05109
5_15_2	0.75	788	786	1.0	17.2	7.4	0.07295	0.03113	0.09973	0.05712	1427	1424	1.0	17.9	7.8	0.07565	0.03253	0.09228	0.05511
5_15_2	0.67	1205	1202	1.0	16.5	7.5	0.07006	0.03173	0.10195	0.05806	2632	2626	1.0	17.2	7.7	0.07309	0.03228	0.09671	0.05667
5_15_2	0.58	1745	1743	1.0	14.8	6.8	0.06306	0.02905	0.10843	0.07011	4377	4369	1.0	16.3	7.4	0.06909	0.03142	0.10138	0.06264
5_15_2	0.5	2404	2393	1.0	13.0	6.3	0.05556	0.02712	0.11361	0.07563	6781	6762	1.0	15.1	7.2	0.0643	0.03066	0.10571	0.06777
5_15_2	0.42	3582	3563	0.99	11.0	6.0	0.04701	0.02568	0.11627	0.09067	10363	10325	1.0	13.7	7.1	0.05833	0.03018	0.10935	0.07661
5_15_2	0.33	5536	5448	0.98	8.6	5.5	0.0372	0.02382	0.12118	0.11018	15899	15773	0.99	11.9	7.0	0.05103	0.02988	0.11344	0.08981
5_15_2	0.25	10010	9591	0.96	6.5	4.6	0.02798	0.01999	0.1293	0.14454	25909	25364	0.98	9.9	6.8	0.04232	0.02883	0.11944	0.1139
5_15_2	0.17	29843	24896	0.83	3.9	3.4	0.01725	0.01501	0.13513	0.20369	55752	50260	0.9	6.9	6.1	0.0299	0.02623	0.12721	0.1648
5_15_2	0.08	178965	15417	0.09	3.1	3.4	0.01385	0.01588	1.0	0.0	234717	65677	0.28	6.0	5.9	0.02613	0.02514	0.33209	0.39702
5_8_4	1.0	139	139	1.0	22.3	8.5	0.09524	0.03633	0.05923	0.02923	139	139	1.0	22.3	8.5	0.09524	0.03633	0.05923	0.02923
5_8_4	0.92	286	286	1.0	22.4	8.5	0.09541	0.03607	0.06687	0.03601	425	425	1.0	22.4	8.5	0.09535	0.03611	0.06437	0.0341
5_8_4	0.83	819	818	1.0	21.6	8.4	0.09137	0.03548	0.07861	0.04623	1244	1243	1.0	21.9	8.4	0.09273	0.03573	0.07374	0.04299
5_8_4	0.75	1247	1247	1.0	20.1	8.1	0.08527	0.03425	0.08387	0.04749	2491	2490	1.0	21.0	8.3	0.089	0.03519	0.07882	0.04558
5_8_4	0.67	1780	1780	1.0	18.6	7.6	0.07924	0.03263	0.08462	0.05294	4271	4270	1.0	20.0	8.1	0.08493	0.03448	0.08123	0.04886
5_8_4	0.58	2370	2370	1.0	16.5	7.3	0.07054	0.03111	0.08849	0.06034	6641	6640	1.0	18.8	8.0	0.07979	0.03402	0.08383	0.05335
5_8_4	0.5	3108	3100	1.0	14.7	6.8	0.06278	0.029	0.09164	0.06887	9749	9740	1.0	17.5	7.9	0.07438	0.03346	0.08631	0.05885
5_8_4	0.42	4413	4402	1.0	12.1	6.1	0.05209	0.02627	0.09054	0.07779	14162	14142	1.0	15.8	7.8	0.06744	0.03305	0.08763	0.06536
5_8_4	0.33	6366	6300	0.99	9.8	5.6	0.04228	0.0242	0.09223	0.09527	20528	20442	1.0	14.0	7.7	0.05969	0.03273	0.08904	0.07587
5_8_4	0.25	10813	10481	0.97	7.2	4.6	0.03132	0.01991	0.09546	0.1251	31341	30923	0.99	11.7	7.5	0.05007	0.03198	0.09122	0.09549
5_8_4	0.17	29689	25624	0.86	4.3	3.3	0.0191	0.01438	0.09676	0.17377	61030	56547	0.93	8.3	7.0	0.03604	0.02984	0.09373	0.13666
5_8_4	0.08	143330	10161	0.07	2.4	2.5	0.01082	0.01158	1.0	0.0	204360	66708	0.33	7.4	6.9	0.03219	0.02928	0.23177	0.34912
5_5_4	1.0	143	143	1.0	21.7	8.9	0.09185	0.03652	0.05937	0.03335	143	143	1.0	21.7	8.9	0.09185	0.03652	0.05937	0.03335
5_5_4	0.92	260	260	1.0	21.7	7.7	0.09279	0.03274	0.06499	0.03599	403	403	1.0	21.7	8.1	0.09245	0.03409	0.06299	0.03514
5_5_4	0.83	786	786	1.0	21.2	8.5	0.08982	0.03558	0.07597	0.05468	1189	1189	1.0	21.4	8.4	0.09071	0.03509	0.07157	0.04931
5_5_4	0.75	1245	1245	1.0	19.4	7.6	0.08207	0.03207	0.07895	0.04444	2434	2434	1.0	20.4	8.0	0.08629	0.03385	0.07534	0.04702
5_5_4	0.67	1760	1759	1.0	17.8	7.4	0.07575	0.03148	0.07905	0.05313	4194	4193	1.0	19.3	7.9	0.08187	0.03328	0.0769	0.0497
5_5_4	0.58	2474	2474	1.0	16.0	7.0	0.06837	0.0299	0.0829	0.05894	6668	6667	1.0	18.1	7.7	0.07686	0.03272	0.07913	0.05339
5_5_4	0.5	3267	3260	1.0	14.1	6.4	0.06043	0.02757	0.08363	0.06613	9935	9927	1.0	16.8	7.6	0.07146	0.03207	0.08061	0.05792
5_5_4	0.42	4681	4666	1.0	11.6	5.7	0.04992	0.02463	0.08404	0.07645	14616	14593	1.0	15.1	7.4	0.06458	0.03153	0.0817	0.06444
5_5_4	0.33	6902	6836	0.99	9.5	5.3	0.04102	0.02283	0.0837	0.09142	21518	21429	1.0	13.3	7.3	0.05706	0.03105	0.08234	0.07413
5_5_4	0.25	11651	11297	0.97	7.0	4.3	0.03034	0.01879	0.08669	0.11881	33169	32726	0.99	11.1	7.1	0.04784	0.03024	0.08384	0.09206
5_5_4	0.17	31351	27069	0.86	4.2	3.1	0.01862	0.01357	0.08911	0.16668	64520	59795	0.93	8.0	6.6	0.03461	0.0282	0.08623	0.13123
5_5_4	0.08	148827	9999	0.07	2.1	2.0	0.00946	0.00892	1.0	0.0	213347	69794	0.33	7.2	6.5	0.03101	0.02776	0.21714	0.3424
5_2_7	1.0	229	229	1.0	25.1	10.1	0.10676	0.04284	0.05549	0.0311	229	229	1.0	25.1	10.1	0.10676	0.04284	0.05549	0.0311
5_2_7	0.92	445	445	1.0	25.1	9.2	0.10618	0.03797	0.05698	0.03496	674	674	1.0	25.1	9.5	0.10638	0.03966	0.05647	0.03368
5_2_7	0.83	1076	1075	1.0	23.7	9.1	0.10045	0.03865	0.06692	0.04192	1750	1749	1.0	24.3	9.3	0.10274	0.03914	0.0629	0.03927
5_2_7	0.75	1560	1560	1.0	21.9	8.7	0.09321	0.03671	0.06967	0.04429	3310	3309	1.0	23.2	9.1	0.09825	0.0383	0.06609	0.04184
5_2_7	0.67	2207	2206	1.0	20.3	8.3	0.08656	0.03542	0.06741	0.04807	5517	5515	1.0	22.0	8.9	0.09357	0.03761	0.06662	0.04444
5_2_7	0.58	3114	3113	1.0	18.1	7.8	0.07735	0.03321	0.06829	0.0545	8631	8628	1.0	20.6	8.7	0.08772	0.03692	0.06722	0.04831
5_2_7	0.5	3981	3974	1.0	16.0	7.3	0.0687	0.0314	0.06816	0.0612	12612	12602	1.0	19.2	8.6	0.08172	0.03636	0.06752	0.05272
5_2_7	0.42	5507	5497	1.0	13.5	6.6	0.05808	0.02825	0.06603	0.06833	18119	18099	1.0	17.5	8.4	0.07454	0.03579	0.06707	0.05791
5_2_7	0.33	7658	7599	0.99	11.0	6.1	0.04763	0.02634	0.06694	0.08327	25777	25698	1.0	15.6	8.3	0.06659	0.03547	0.06703	0.06642
5_2_7	0.25	12233	11923	0.97	8.2	5.0	0.03579	0.02187	0.06613	0.10486	38010	37621	0.99	13.2	8.2	0.05683	0.03487	0.06675	0.08061
5_2_7	0.17	29454	25857	0.88	4.9	3.6	0.02194	0.01617	0.06875	0.14663	67464	63478	0.94	9.8	7.9	0.04261	0.03348	0.06756	0.11229
5_2_7	0.08	123430	6776	0.05	1.7	1.4	0.00745	0.00617	1.0	0.0	190894	70254	0.37	9.0	7.9	0.03922	0.03353	0.1575	0.29523
5_3_4	1.0	143	143	1.0	21.3	8.2	0.09101	0.03467	0.05961	0.03125	143	143	1.0	21.3	8.2	0.09101	0.03467	0.05961	0.03125
5_3_4	0.92	247	247	1.0	21.4	7.7	0.09105	0.03275	0.06185	0.03391	390	390	1.0	21.4	7.9	0.09104	0.03343	0.06103	0.03294
5_3_4	0.83	771	770	1.0	20.7	8.1	0.08785	0.03425	0.0729	0.04609	1161	1160	1.0	20.9	8.0	0.08892	0.03399	0.06891	0.04249
5_3_4	0.75	1246	1246	1.0	18.9	7.4	0.08016	0.0313	0.07586	0.04549	2407	2406	1.0	19.9	7.8	0.08438	0.03291	0.07251	0.0442
5_3_4	0.67	1795	1795	1.0	17.4	7.2	0.07396	0.03074	0.07458	0.0533	4202	4201	1.0	18.8	7.6	0.07993	0.03241	0.07339	0.0483
5_3_4	0.58	2575	2573	1.0	15.5	6.7	0.06595	0.02852	0.07672	0.05697	6777	6774	1.0	17.5	7.5	0.07462	0.03172	0.07466	0.05179
5_3_4	0.5	3493	3487	1.0	13.8	6.4	0.05898	0.02714	0.07692	0.06677	10270	10261	1.0	16.3	7.3	0.0693	0.03114	0.07543	0.05733
5_3_4	0.42	4999	4985	1.0	11.3	5.6	0.04876	0.02401	0.07608	0.07213	15269	15246	1.0	14.7	7.2	0.06259	0.03056	0.07564	0.06255
5_3_4	0.33	7537	7464	0.99	9.3	5.1	0.04026	0.02203	0.07538	0.0873	22806	22710	1.0	12.9	7.0	0.05525	0.02994	0.07556	0.07164
5_3_4	0.25	12662	12282	0.97	6.9	4.2	0.02983	0.01826	0.07761	0.11212	35468	34992	0.99	10.8	6.8	0.04633	0.02909	0.07628	0.088
5_3_4	0.17	33072	28569	0.86	4.2	3.1	0.0185	0.01337	0.08083	0.15805	68540	63561	0.93	7.8	6.4	0.03382	0.02716	0.07832	0.12448
5_3_4	0.08	153530	9512	0.06	1.8	1.6	0.00822	0.00698	1.0	0.0	222070	73073	0.33	7.0	6.3	0.03049	0.02687	0.1983	0.33116
5_6_4	1.0	140	140	1.0	21.9	8.6	0.09326	0.03599	0.05946	0.02979	140	140	1.0	21.9	8.6	0.09326	0.03599	0.05946	0.02979
5_6_4	0.92	276	276	1.0	22.2	8.0	0.09448	0.03389	0.06736	0.03641	416	416	1.0	22.1	8.2	0.09407	0.03457	0.0647	0.03449
