Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
7_8_4	0.83	53	53	1.0	6.8	2.2	0.02853	0.00926	0.09163	0.08547	75	75	1.0	7.0	2.0	0.02949	0.0086	0.08636	0.07609
7_8_4	0.75	103	102	0.99	7.0	1.9	0.03011	0.00912	0.09449	0.06607	178	177	0.99	7.0	2.0	0.02985	0.00888	0.09104	0.07039
7_8_4	0.67	196	196	1.0	7.1	2.0	0.03001	0.00856	0.09015	0.06927	374	373	1.0	7.0	2.0	0.02993	0.0087	0.09057	0.06971
7_8_4	0.58	346	344	0.99	6.6	2.1	0.0283	0.00914	0.09122	0.0798	720	717	1.0	6.8	2.1	0.02915	0.00894	0.09088	0.07467
7_8_4	0.5	696	690	0.99	6.6	2.2	0.02829	0.00936	0.09324	0.08582	1416	1407	0.99	6.7	2.1	0.02873	0.00916	0.09204	0.08031
7_8_4	0.42	1522	1509	0.99	6.1	2.2	0.02645	0.00943	0.08478	0.08317	2938	2916	0.99	6.4	2.2	0.02755	0.00937	0.08829	0.08187
7_8_4	0.33	3183	3123	0.98	5.7	2.3	0.02449	0.01025	0.08488	0.09676	6121	6039	0.99	6.0	2.3	0.02596	0.00995	0.08652	0.08988
7_8_4	0.25	7383	7073	0.96	5.0	2.4	0.02164	0.01068	0.09017	0.1275	13504	13112	0.97	5.4	2.4	0.02363	0.01057	0.08849	0.11177
7_8_4	0.17	25777	22039	0.85	3.7	2.3	0.01623	0.01	0.09313	0.17227	39281	35151	0.89	4.3	2.5	0.01899	0.01083	0.0914	0.15255
7_8_4	0.08	130425	9966	0.08	2.1	1.8	0.00967	0.0088	1.0	0.0	169706	45117	0.27	3.8	2.5	0.01693	0.01111	0.2921	0.40026
7_5_4	1.0	8	8	1.0	7.1	1.7	0.0309	0.00761	0.08419	0.0839	8	8	1.0	7.1	1.7	0.0309	0.00761	0.08419	0.0839
7_5_4	0.92	13	13	1.0	7.5	1.8	0.0321	0.00766	0.05579	0.03194	21	21	1.0	7.3	1.7	0.03164	0.00747	0.06661	0.05723
7_5_4	0.83	59	59	1.0	7.1	1.8	0.03	0.00803	0.09602	0.07744	80	80	1.0	7.1	1.8	0.03043	0.00787	0.0883	0.07349
7_5_4	0.75	114	114	1.0	6.7	2.0	0.02894	0.00953	0.10756	0.1083	194	194	1.0	6.9	2.0	0.02955	0.00889	0.09961	0.09575
7_5_4	0.67	222	220	0.99	6.9	2.0	0.02951	0.00881	0.09116	0.07872	416	414	1.0	6.9	2.0	0.02953	0.00884	0.09512	0.08711
7_5_4	0.58	380	378	0.99	6.7	2.1	0.02865	0.00964	0.09235	0.07604	796	792	0.99	6.8	2.1	0.02911	0.00923	0.0938	0.08198
7_5_4	0.5	797	792	0.99	6.6	2.2	0.02853	0.00944	0.09072	0.08647	1593	1584	0.99	6.7	2.1	0.02882	0.00934	0.09226	0.08424
7_5_4	0.42	1701	1686	0.99	6.2	2.2	0.02662	0.00948	0.08179	0.08049	3294	3270	0.99	6.4	2.2	0.02768	0.00947	0.08686	0.08248
7_5_4	0.33	3579	3521	0.98	5.7	2.3	0.02461	0.01031	0.0825	0.09652	6873	6791	0.99	6.0	2.3	0.02609	0.01003	0.0846	0.09005
7_5_4	0.25	8121	7800	0.96	5.0	2.4	0.02169	0.01063	0.08631	0.12303	14994	14591	0.97	5.5	2.4	0.02374	0.01059	0.08552	0.10893
7_5_4	0.17	27583	23645	0.86	3.7	2.2	0.01619	0.00992	0.08968	0.16934	42577	38236	0.9	4.4	2.5	0.01907	0.01082	0.08809	0.14921
7_5_4	0.08	135748	9965	0.07	2.0	1.6	0.009	0.00755	1.0	0.0	178325	48201	0.27	3.9	2.5	0.01699	0.01101	0.27662	0.39248
7_7_4	1.0	7	7	1.0	7.6	1.3	0.0329	0.00552	0.05635	0.03128	7	7	1.0	7.6	1.3	0.0329	0.00552	0.05635	0.03128
7_7_4	0.92	15	15	1.0	7.3	1.6	0.0303	0.00682	0.06387	0.03649	22	22	1.0	7.4	1.5	0.03113	0.00643	0.06148	0.03435
7_7_4	0.83	52	52	1.0	6.8	2.1	0.02894	0.00931	0.0875	0.0796	74	74	1.0	7.0	2.0	0.02959	0.00857	0.07976	0.07007
7_7_4	0.75	107	106	0.99	7.1	1.9	0.0304	0.00892	0.09614	0.06035	181	180	0.99	7.0	1.9	0.03007	0.00877	0.08941	0.06484
7_7_4	0.67	201	201	1.0	7.0	2.0	0.02972	0.00882	0.09309	0.07462	382	381	1.0	7.0	2.0	0.02988	0.00878	0.09135	0.07011
7_7_4	0.58	366	364	0.99	6.6	2.1	0.02833	0.00905	0.09161	0.07894	748	745	1.0	6.8	2.0	0.02913	0.00894	0.09148	0.0745
7_7_4	0.5	711	704	0.99	6.6	2.2	0.02818	0.00936	0.0929	0.08597	1459	1449	0.99	6.7	2.1	0.02867	0.00916	0.09217	0.08025
7_7_4	0.42	1564	1551	0.99	6.1	2.2	0.0264	0.00952	0.0836	0.08473	3023	3000	0.99	6.4	2.2	0.0275	0.00941	0.08774	0.0827
7_7_4	0.33	3246	3185	0.98	5.7	2.3	0.02458	0.01025	0.08532	0.09766	6269	6185	0.99	6.0	2.3	0.02599	0.00996	0.08649	0.09071
7_7_4	0.25	7520	7213	0.96	5.0	2.4	0.02163	0.01067	0.09012	0.12733	13789	13398	0.97	5.4	2.4	0.02364	0.01058	0.08844	0.11193
7_7_4	0.17	26316	22507	0.86	3.7	2.2	0.01621	0.00997	0.09289	0.17224	40105	35905	0.9	4.3	2.5	0.01899	0.01081	0.09123	0.15256
7_7_4	0.08	131874	10027	0.08	2.1	1.8	0.00953	0.00849	1.0	0.0	171979	45932	0.27	3.8	2.5	0.01692	0.01106	0.28962	0.39891
7_15_3	1.0	7	7	1.0	6.6	1.4	0.02845	0.00617	0.09282	0.09377	7	7	1.0	6.6	1.4	0.02845	0.00617	0.09282	0.09377
7_15_3	0.92	7	7	1.0	6.1	1.5	0.02654	0.00623	0.0682	0.02927	14	14	1.0	6.4	1.4	0.02749	0.00604	0.08051	0.06794
7_15_3	0.83	38	37	0.97	6.2	2.0	0.02635	0.00848	0.09883	0.09383	52	51	0.98	6.2	1.8	0.02666	0.00784	0.0938	0.08722
7_15_3	0.75	75	72	0.96	6.0	1.8	0.02592	0.00777	0.10512	0.09586	127	123	0.97	6.1	1.8	0.02623	0.00778	0.10043	0.09218
7_15_3	0.67	140	139	0.99	6.2	1.8	0.02649	0.00791	0.0944	0.07863	267	262	0.98	6.1	1.8	0.02637	0.00783	0.09723	0.08515
7_15_3	0.58	283	279	0.99	5.9	1.9	0.02526	0.00828	0.10258	0.09182	550	541	0.98	6.0	1.9	0.0258	0.00808	0.09999	0.08861
7_15_3	0.5	560	554	0.99	5.9	2.0	0.02538	0.00835	0.09732	0.08996	1110	1095	0.99	6.0	1.9	0.02558	0.00822	0.09864	0.08927
7_15_3	0.42	1217	1206	0.99	5.5	1.9	0.02388	0.00845	0.08889	0.08759	2327	2301	0.99	5.8	1.9	0.02469	0.00838	0.09353	0.08851
7_15_3	0.33	2806	2743	0.98	5.0	2.1	0.02177	0.0092	0.09248	0.1049	5133	5044	0.98	5.4	2.1	0.0231	0.00895	0.09296	0.09776
7_15_3	0.25	6762	6426	0.95	4.4	2.1	0.01931	0.00951	0.10001	0.13305	11895	11470	0.96	4.8	2.2	0.02098	0.00946	0.09691	0.11887
7_15_3	0.17	24981	20944	0.84	3.3	2.0	0.01459	0.00884	0.10256	0.18206	36876	32414	0.88	3.8	2.2	0.01685	0.00956	0.10056	0.16255
7_15_3	0.08	141610	11566	0.08	2.2	1.8	0.00979	0.00875	1.0	0.0	178486	43980	0.25	3.4	2.2	0.01499	0.00986	0.3371	0.41986
7_3_1	1.0	0	0	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na
7_3_1	0.92	0	0	na	na	na	na	na	na	na	0	0	na	na	na	na	na	na	na
7_3_1	0.83	4	4	1.0	2.8	0.5	0.01185	0.00214	0.25833	0.23472	4	4	1.0	2.8	0.5	0.01185	0.00214	0.25833	0.23472
7_3_1	0.75	12	12	1.0	2.5	0.7	0.01073	0.00296	0.07562	0.06628	16	16	1.0	2.6	0.6	0.01101	0.00276	0.1213	0.14463
7_3_1	0.67	27	25	0.93	2.3	0.8	0.00981	0.00358	0.15149	0.14538	43	41	0.95	2.4	0.7	0.01028	0.0033	0.1397	0.14404
7_3_1	0.58	63	61	0.97	2.5	0.6	0.01078	0.00282	0.12194	0.14022	106	102	0.96	2.5	0.7	0.01058	0.00302	0.12908	0.14133
7_3_1	0.5	163	155	0.95	2.3	0.8	0.01021	0.00358	0.10505	0.10761	269	257	0.96	2.4	0.7	0.01036	0.00336	0.11459	0.12241
7_3_1	0.42	407	385	0.95	2.3	0.8	0.00997	0.00356	0.10524	0.10976	676	642	0.95	2.3	0.8	0.01013	0.00349	0.10898	0.11499
7_3_1	0.33	1394	1273	0.91	2.2	0.8	0.00945	0.00346	0.09759	0.11656	2070	1915	0.93	2.2	0.8	0.00968	0.00348	0.10141	0.11613
7_3_1	0.25	4506	3905	0.87	2.0	0.8	0.00888	0.00356	0.10343	0.14938	6576	5820	0.89	2.1	0.8	0.00914	0.00356	0.10277	0.13931
7_3_1	0.17	22956	16484	0.72	1.7	0.8	0.00769	0.0035	0.11817	0.20262	29532	22304	0.76	1.8	0.8	0.00807	0.00357	0.11415	0.18828
7_3_1	0.08	217824	15444	0.07	1.5	0.7	0.00659	0.00347	1.0	0.0	247356	37748	0.15	1.7	0.8	0.00746	0.00361	0.47658	0.45897
7_8_3	1.0	6	6	1.0	6.5	1.5	0.02816	0.00671	0.10829	0.09241	6	6	1.0	6.5	1.5	0.02816	0.00671	0.10829	0.09241
7_8_3	0.92	8	8	1.0	6.4	1.5	0.02673	0.00578	0.07686	0.03653	14	14	1.0	6.4	1.5	0.02734	0.00599	0.09033	0.0653
7_8_3	0.83	43	43	1.0	6.0	1.9	0.02531	0.00819	0.10712	0.09526	57	57	1.0	6.1	1.8	0.02581	0.00771	0.103	0.08859
7_8_3	0.75	82	81	0.99	6.3	1.7	0.0268	0.00763	0.09617	0.06019	139	138	0.99	6.2	1.7	0.02639	0.00765	0.09899	0.07304
7_8_3	0.67	154	154	1.0	6.2	1.9	0.02677	0.00802	0.0925	0.07606	293	292	1.0	6.2	1.8	0.02659	0.00783	0.09557	0.07459
7_8_3	0.58	293	291	0.99	5.9	1.9	0.02527	0.00826	0.09515	0.0813	586	583	0.99	6.1	1.9	0.02593	0.00807	0.09536	0.07794
7_8_3	0.5	599	592	0.99	5.9	2.0	0.0255	0.00853	0.09694	0.09203	1185	1175	0.99	6.0	1.9	0.02571	0.0083	0.09616	0.0853
7_8_3	0.42	1350	1337	0.99	5.6	1.9	0.02389	0.00847	0.08771	0.08712	2535	2512	0.99	5.8	1.9	0.02474	0.00844	0.09166	0.08636
7_8_3	0.33	2939	2876	0.98	5.1	2.1	0.0221	0.0092	0.09039	0.10144	5474	5388	0.98	5.4	2.1	0.02333	0.00895	0.09098	0.0947
7_8_3	0.25	7043	6705	0.95	4.4	2.1	0.01938	0.00941	0.0964	0.13081	12517	12093	0.97	4.9	2.2	0.02114	0.00942	0.09399	0.11614
7_8_3	0.17	25917	21829	0.84	3.3	2.0	0.01461	0.00886	0.1007	0.17909	38434	33922	0.88	3.9	2.2	0.01694	0.00959	0.0983	0.15955
7_8_3	0.08	143923	11492	0.08	2.2	1.8	0.00977	0.00865	1.0	0.0	182357	45414	0.25	3.4	2.2	0.01512	0.00986	0.32648	0.41557
7_4_4	1.0	9	9	1.0	7.0	1.7	0.03034	0.00732	0.09406	0.08628	9	9	1.0	7.0	1.7	0.03034	0.00732	0.09406	0.08628
7_4_4	0.92	15	15	1.0	7.5	1.7	0.03181	0.00747	0.06116	0.03286	24	24	1.0	7.3	1.7	0.03126	0.00729	0.0735	0.05925
7_4_4	0.83	60	59	0.98	6.9	2.1	0.02949	0.00895	0.09885	0.10265	84	83	0.99	7.0	2.0	0.03	0.00849	0.09152	0.09258
7_4_4	0.75	106	106	1.0	6.8	1.9	0.02935	0.00915	0.09617	0.06224	190	189	0.99	6.9	1.9	0.02964	0.00885	0.09413	0.07686
7_4_4	0.67	226	226	1.0	6.9	2.0	0.02946	0.00863	0.09667	0.07642	416	415	1.0	6.9	2.0	0.02954	0.00872	0.09551	0.07654
7_4_4	0.58	401	399	1.0	6.6	2.1	0.02829	0.00956	0.08923	0.07489	817	814	1.0	6.7	2.1	0.02893	0.00916	0.09243	0.07576
7_4_4	0.5	854	848	0.99	6.6	2.2	0.02842	0.00941	0.08843	0.0798	1671	1662	0.99	6.7	2.1	0.02867	0.00929	0.09039	0.07785
7_4_4	0.42	1785	1774	0.99	6.2	2.2	0.02667	0.00946	0.08161	0.08102	3456	3436	0.99	6.4	2.2	0.02764	0.00943	0.08585	0.07961
7_4_4	0.33	3743	3679	0.98	5.7	2.3	0.02463	0.01015	0.07985	0.09474	7199	7115	0.99	6.0	2.3	0.02608	0.00992	0.08275	0.0878
7_4_4	0.25	8506	8181	0.96	5.0	2.4	0.02168	0.01057	0.08342	0.12137	15705	15296	0.97	5.5	2.4	0.02373	0.01051	0.08311	0.10707
7_4_4	0.17	28377	24292	0.86	3.7	2.2	0.01616	0.00989	0.08662	0.16607	44082	39588	0.9	4.4	2.5	0.01908	0.01078	0.08527	0.14614
7_4_4	0.08	138094	9914	0.07	1.9	1.5	0.00865	0.00703	1.0	0.0	182176	49502	0.27	3.9	2.5	0.01699	0.01097	0.26846	0.38871
7_10_3	1.0	6	6	1.0	6.5	1.5	0.02816	0.00671	0.10829	0.09241	6	6	1.0	6.5	1.5	0.02816	0.00671	0.10829	0.09241
7_10_3	0.92	9	9	1.0	5.9	1.9	0.02473	0.00751	0.06785	0.04266	15	15	1.0	6.1	1.7	0.0261	0.00717	0.08402	0.06716
7_10_3	0.83	39	39	1.0	6.3	1.6	0.02707	0.00696	0.10067	0.09157	54	54	1.0	6.3	1.6	0.0268	0.00697	0.09604	0.08521
7_10_3	0.75	80	79	0.99	6.2	1.9	0.02646	0.00809	0.11116	0.13075	134	133	0.99	6.2	1.8	0.0266	0.00762	0.10502	0.11434
7_10_3	0.67	154	154	1.0	6.2	1.8	0.02701	0.00806	0.09463	0.08654	288	287	1.0	6.2	1.8	0.02682	0.00785	0.09944	0.10034
7_10_3	0.58	284	282	0.99	5.8	2.0	0.02489	0.00845	0.09919	0.08231	572	569	0.99	6.0	1.9	0.02587	0.0082	0.09932	0.09177
7_10_3	0.5	572	563	0.98	5.9	2.0	0.02548	0.00851	0.09866	0.09315	1144	1132	0.99	6.0	1.9	0.02568	0.00835	0.09899	0.09242
7_10_3	0.42	1292	1277	0.99	5.5	2.0	0.02384	0.00864	0.08995	0.09642	2436	2409	0.99	5.7	2.0	0.0247	0.00855	0.0942	0.09465
7_10_3	0.33	2868	2803	0.98	5.1	2.1	0.02195	0.00926	0.09271	0.10494	5304	5212	0.98	5.4	2.1	0.02322	0.00904	0.0934	0.10031
7_10_3	0.25	6912	6578	0.95	4.4	2.1	0.01937	0.00946	0.0985	0.13173	12216	11790	0.97	4.9	2.2	0.02107	0.00947	0.09625	0.11889
7_10_3	0.17	25303	21260	0.84	3.3	2.0	0.0146	0.00882	0.10136	0.18008	37519	33050	0.88	3.9	2.2	0.01691	0.00957	0.09954	0.16096
7_10_3	0.08	141913	11400	0.08	2.1	1.8	0.00971	0.00857	1.0	0.0	179432	44450	0.25	3.4	2.2	0.01506	0.00984	0.33048	0.417
7_3_5	1.0	13	13	1.0	8.2	1.5	0.03501	0.00644	0.07575	0.0397	13	13	1.0	8.2	1.5	0.03501	0.00644	0.07575	0.0397
7_3_5	0.92	11	11	1.0	7.2	1.8	0.03103	0.00788	0.0604	0.03205	24	24	1.0	7.8	1.7	0.03318	0.00726	0.06871	0.03647
7_3_5	0.83	70	70	1.0	7.8	2.1	0.03303	0.0089	0.09882	0.09438	94	94	1.0	7.8	2.0	0.03307	0.00847	0.09113	0.08433
7_3_5	0.75	149	147	0.99	7.7	2.2	0.03337	0.01001	0.08795	0.05122	243	241	0.99	7.8	2.1	0.03326	0.00942	0.08919	0.06599
7_3_5	0.67	264	264	1.0	7.6	2.3	0.03225	0.0098	0.09309	0.07603	507	505	1.0	7.7	2.2	0.03273	0.00963	0.09123	0.07137
7_3_5	0.58	486	485	1.0	7.3	2.4	0.03122	0.01029	0.09125	0.08035	993	990	1.0	7.5	2.3	0.03199	0.00998	0.09124	0.07586
7_3_5	0.5	991	983	0.99	7.2	2.4	0.03087	0.01054	0.08658	0.08071	1984	1973	0.99	7.3	2.3	0.03144	0.01028	0.08892	0.07833
7_3_5	0.42	2041	2030	0.99	6.8	2.4	0.02942	0.01075	0.07744	0.07857	4025	4003	0.99	7.1	2.4	0.03041	0.01057	0.0831	0.07865
7_3_5	0.33	4118	4062	0.99	6.3	2.6	0.02709	0.01138	0.07737	0.09265	8143	8065	0.99	6.7	2.5	0.02874	0.01111	0.08021	0.08603
7_3_5	0.25	8908	8600	0.97	5.4	2.7	0.02379	0.01169	0.07718	0.11553	17051	16665	0.98	6.0	2.7	0.02618	0.01168	0.07865	0.10233
7_3_5	0.17	28009	24267	0.87	4.0	2.5	0.01756	0.01097	0.07896	0.1578	45060	40932	0.91	4.8	2.7	0.02107	0.01204	0.07884	0.13794
7_3_5	0.08	127387	8632	0.07	1.8	1.4	0.00811	0.0065	1.0	0.0	172447	49564	0.29	4.3	2.8	0.01881	0.0123	0.23927	0.37116
7_5_3	1.0	4	4	1.0	5.8	1.3	0.02489	0.00568	0.13038	0.10037	4	4	1.0	5.8	1.3	0.02489	0.00568	0.13038	0.10037
7_5_3	0.92	5	5	1.0	5.4	0.9	0.02336	0.00373	0.08185	0.02015	9	9	1.0	5.6	1.0	0.02404	0.00444	0.10342	0.06808
7_5_3	0.83	35	35	1.0	5.6	1.4	0.02343	0.00601	0.10624	0.09421	44	44	1.0	5.6	1.3	0.02356	0.00568	0.10567	0.08878
7_5_3	0.75	64	64	1.0	5.4	1.6	0.02284	0.00708	0.11535	0.12624	108	108	1.0	5.5	1.5	0.02313	0.00653	0.1114	0.11213
7_5_3	0.67	120	118	0.98	5.3	1.7	0.02266	0.00759	0.09472	0.09039	228	226	0.99	5.4	1.6	0.02289	0.00709	0.10269	0.10148
7_5_3	0.58	225	224	1.0	5.1	1.6	0.02192	0.00725	0.10391	0.08704	453	450	0.99	5.2	1.6	0.0224	0.00718	0.1033	0.09446
7_5_3	0.5	475	471	0.99	5.1	1.7	0.02207	0.00748	0.09917	0.10126	928	921	0.99	5.2	1.7	0.02223	0.00733	0.10119	0.09796
7_5_3	0.42	1212	1193	0.98	5.0	1.7	0.02169	0.00754	0.0832	0.08416	2140	2114	0.99	5.1	1.7	0.02193	0.00745	0.09104	0.09085
7_5_3	0.33	2803	2738	0.98	4.6	1.8	0.01972	0.00797	0.08754	0.10152	4943	4852	0.98	4.8	1.8	0.02068	0.00783	0.08906	0.09702
7_5_3	0.25	7092	6733	0.95	4.1	1.9	0.01775	0.00831	0.09191	0.13003	12035	11585	0.96	4.4	1.9	0.01898	0.00824	0.09072	0.11734
7_5_3	0.17	26999	22671	0.84	3.1	1.8	0.01381	0.00798	0.09601	0.17623	39034	34256	0.88	3.5	1.9	0.01556	0.00843	0.09422	0.15879
7_5_3	0.08	150288	11330	0.08	1.9	1.5	0.00875	0.00688	1.0	0.0	189322	45586	0.24	3.1	1.9	0.01386	0.00859	0.31934	0.41495
7_5_2	1.0	3	3	1.0	5.3	1.2	0.02304	0.00528	0.154	0.10846	3	3	1.0	5.3	1.2	0.02304	0.00528	0.154	0.10846
7_5_2	0.92	4	4	1.0	5.0	0.0	0.02169	5e-05	0.08283	0.02313	7	7	1.0	5.1	0.7	0.02227	0.00313	0.11333	0.07508
7_5_2	0.83	21	21	1.0	5.0	1.2	0.02123	0.00499	0.10915	0.11426	28	28	1.0	5.0	1.1	0.02149	0.00456	0.1102	0.10453
7_5_2	0.75	45	43	0.96	4.6	1.4	0.01964	0.00625	0.13696	0.15098	73	71	0.97	4.8	1.3	0.02037	0.00568	0.12641	0.13441
7_5_2	0.67	85	83	0.98	4.4	1.4	0.01899	0.00624	0.09753	0.09522	158	154	0.97	4.6	1.4	0.01963	0.00601	0.11085	0.11547
7_5_2	0.58	181	179	0.99	4.5	1.4	0.0194	0.00621	0.10551	0.08721	339	333	0.98	4.5	1.4	0.0195	0.00611	0.10798	0.10114
7_5_2	0.5	378	371	0.98	4.4	1.5	0.01893	0.00643	0.09983	0.09959	717	704	0.98	4.5	1.4	0.0192	0.00629	0.10369	0.10034
7_5_2	0.42	986	963	0.98	4.3	1.5	0.01847	0.00657	0.0921	0.09506	1703	1667	0.98	4.4	1.5	0.01878	0.00646	0.09699	0.09746
7_5_2	0.33	2557	2475	0.97	4.0	1.6	0.01707	0.00684	0.0923	0.10693	4260	4142	0.97	4.1	1.5	0.01776	0.00674	0.09419	0.10324
7_5_2	0.25	6415	6014	0.94	3.5	1.6	0.01518	0.00707	0.09856	0.13504	10675	10156	0.95	3.7	1.6	0.01623	0.00705	0.09678	0.12308
7_5_2	0.17	26492	21585	0.81	2.7	1.5	0.01198	0.00677	0.10888	0.18796	37167	31741	0.85	3.1	1.6	0.01334	0.00715	0.10501	0.17001
7_5_2	0.08	171467	13491	0.08	1.9	1.4	0.00862	0.00636	1.0	0.0	208634	45232	0.22	2.7	1.6	0.01193	0.00725	0.37195	0.43352
7_6_3	1.0	4	4	1.0	6.5	0.6	0.02692	0.00239	0.06062	0.04338	4	4	1.0	6.5	0.6	0.02692	0.00239	0.06062	0.04338
7_6_3	0.92	5	5	1.0	5.4	0.9	0.02336	0.00373	0.08185	0.02015	9	9	1.0	5.9	0.9	0.02495	0.00355	0.07241	0.03216
7_6_3	0.83	29	28	0.97	5.6	1.4	0.02404	0.00598	0.11651	0.10761	38	37	0.97	5.7	1.3	0.02426	0.00546	0.10579	0.09634
7_6_3	0.75	52	52	1.0	5.4	1.6	0.02301	0.00703	0.11662	0.13624	90	89	0.99	5.6	1.5	0.02353	0.00642	0.11211	0.12076
7_6_3	0.67	113	112	0.99	5.4	1.7	0.02316	0.00731	0.09014	0.07774	203	201	0.99	5.4	1.6	0.02332	0.00691	0.09987	0.09945
7_6_3	0.58	223	222	1.0	5.1	1.6	0.02195	0.00702	0.10463	0.09147	426	423	0.99	5.3	1.6	0.0226	0.00699	0.10237	0.09526
7_6_3	0.5	465	458	0.98	5.1	1.8	0.02165	0.00763	0.10107	0.10412	891	881	0.99	5.2	1.7	0.02211	0.00734	0.10169	0.09991
7_6_3	0.42	1150	1134	0.99	5.0	1.7	0.02162	0.00754	0.08718	0.08827	2041	2015	0.99	5.1	1.7	0.02184	0.00746	0.09353	0.09379
7_6_3	0.33	2671	2603	0.97	4.6	1.8	0.01972	0.00795	0.08835	0.10321	4712	4618	0.98	4.8	1.8	0.02064	0.00781	0.09061	0.09923
7_6_3	0.25	6744	6395	0.95	4.1	1.9	0.01774	0.00834	0.09316	0.13084	11456	11013	0.96	4.4	1.9	0.01896	0.00825	0.09209	0.11861
7_6_3	0.17	26251	21992	0.84	3.1	1.8	0.01387	0.00802	0.09764	0.1775	37707	33005	0.88	3.5	1.9	0.01557	0.00845	0.09579	0.16029
7_6_3	0.08	147336	11340	0.08	2.0	1.5	0.00898	0.00732	1.0	0.0	185043	44345	0.24	3.1	1.9	0.01388	0.00866	0.32702	0.41802
7_7_2	1.0	2	2	1.0	6.0	0.0	0.02609	0.0	0.09147	0.00814	2	2	1.0	6.0	0.0	0.02609	0.0	0.09147	0.00814
7_7_2	0.92	4	4	1.0	5.0	0.0	0.02169	5e-05	0.08283	0.02313	6	6	1.0	5.3	0.5	0.02316	0.00227	0.08571	0.01882
7_7_2	0.83	20	20	1.0	4.8	1.4	0.02036	0.00621	0.11231	0.1169	26	26	1.0	4.9	1.3	0.021	0.00564	0.10617	0.10289
7_7_2	0.75	38	37	0.97	4.9	1.4	0.02047	0.00593	0.11061	0.05278	64	63	0.98	4.9	1.4	0.02069	0.00577	0.10878	0.07676
7_7_2	0.67	72	71	0.99	4.4	1.5	0.01883	0.00641	0.09217	0.0936	136	134	0.99	4.6	1.4	0.0197	0.00616	0.09998	0.08618
7_7_2	0.58	179	176	0.98	4.5	1.4	0.01951	0.0066	0.10986	0.08914	315	310	0.98	4.6	1.4	0.01959	0.00641	0.10559	0.08787
7_7_2	0.5	346	338	0.98	4.4	1.5	0.01892	0.0067	0.1077	0.10415	661	648	0.98	4.5	1.5	0.01924	0.00656	0.10669	0.09664
7_7_2	0.42	889	874	0.98	4.3	1.5	0.0184	0.00643	0.0922	0.09678	1550	1522	0.98	4.4	1.5	0.01876	0.0065	0.09837	0.09696
7_7_2	0.33	2320	2240	0.97	3.9	1.6	0.01701	0.00686	0.09453	0.10868	3870	3762	0.97	4.1	1.5	0.01772	0.00677	0.09608	0.1041
7_7_2	0.25	5992	5587	0.93	3.5	1.6	0.01516	0.00704	0.10087	0.13758	9862	9349	0.95	3.7	1.6	0.01619	0.00704	0.09895	0.1252
7_7_2	0.17	25037	20340	0.81	2.7	1.5	0.01201	0.00682	0.11103	0.19021	34899	29689	0.85	3.0	1.6	0.01332	0.00716	0.10723	0.1725
7_7_2	0.08	164992	13372	0.08	2.0	1.4	0.00884	0.00673	1.0	0.0	199891	43061	0.22	2.7	1.6	0.01193	0.00733	0.38447	0.43723
7_15_2	1.0	3	3	1.0	5.3	1.2	0.02304	0.00528	0.15854	0.11631	3	3	1.0	5.3	1.2	0.02304	0.00528	0.15854	0.11631
7_15_2	0.92	4	4	1.0	5.0	0.0	0.02169	5e-05	0.08283	0.02313	7	7	1.0	5.1	0.7	0.02227	0.00313	0.11528	0.08009
7_15_2	0.83	17	16	0.94	4.8	1.5	0.0205	0.00665	0.10932	0.12949	24	23	0.96	4.9	1.3	0.02104	0.00579	0.11114	0.11485
7_15_2	0.75	37	35	0.95	4.4	1.6	0.01908	0.00688	0.12905	0.12426	61	58	0.95	4.6	1.5	0.01986	0.00649	0.12195	0.11991
7_15_2	0.67	73	70	0.96	4.4	1.6	0.0192	0.00715	0.09678	0.09219	134	128	0.96	4.5	1.5	0.0195	0.00684	0.10819	0.10597
7_15_2	0.58	171	169	0.99	4.5	1.5	0.01913	0.00655	0.12178	0.11131	305	297	0.97	4.5	1.5	0.01929	0.00667	0.11592	0.10906
7_15_2	0.5	324	317	0.98	4.4	1.5	0.01895	0.00632	0.10167	0.10079	629	614	0.98	4.5	1.5	0.01911	0.00649	0.10856	0.10503
7_15_2	0.42	789	772	0.98	4.3	1.5	0.01832	0.00648	0.09576	0.09525	1418	1386	0.98	4.3	1.5	0.01867	0.0065	0.10143	0.09987
7_15_2	0.33	2173	2097	0.97	3.9	1.6	0.0169	0.00681	0.09696	0.11073	3591	3483	0.97	4.1	1.6	0.0176	0.00674	0.09874	0.10655
7_15_2	0.25	5650	5265	0.93	3.5	1.6	0.01504	0.00703	0.10528	0.14259	9241	8748	0.95	3.7	1.6	0.01606	0.00703	0.10268	0.12948
7_15_2	0.17	23713	19176	0.81	2.7	1.5	0.01197	0.00678	0.11326	0.19318	32954	27924	0.85	3.0	1.6	0.01325	0.00712	0.10994	0.17579
7_15_2	0.08	160622	13265	0.08	1.9	1.4	0.00878	0.00667	1.0	0.0	193576	41189	0.21	2.7	1.6	0.01181	0.00728	0.39659	0.44036
