Name	PropCovLoci	NoLoci	Polymorphic	PropPolymorphic	AvSNPCount	SDSNPCount	AvSNPdensity	SDSNPdensity	AvHet	SDHet	CummNoLoci	CummPolymorphic	CummPropPolymorphic	CummAvSNPCount	CummSDSNPCount	CummAvSNPdensity	CummSDSNPdensity	CummAvHet	CummSDHet
5_6_5	0.42	3354	3341	1.0	9.4	3.7	0.04034	0.01582	0.08049	0.07699	7772	7749	1.0	10.1	3.6	0.04319	0.01537	0.08134	0.07061
5_6_5	0.33	5701	5639	0.99	8.3	3.8	0.03575	0.01653	0.08042	0.0918	13473	13388	0.99	9.3	3.8	0.04006	0.01629	0.08095	0.08022
5_6_5	0.25	10550	10228	0.97	6.8	3.7	0.0295	0.01632	0.08232	0.11856	24023	23616	0.98	8.2	4.0	0.03549	0.01712	0.08154	0.09867
5_6_5	0.17	29654	25747	0.87	4.4	3.1	0.01957	0.01372	0.08588	0.16452	53677	49363	0.92	6.2	4.0	0.02718	0.01737	0.08381	0.13704
5_6_5	0.08	135306	9028	0.07	2.1	2.0	0.00956	0.00923	1.0	0.0	188983	58391	0.31	5.6	4.1	0.02446	0.01757	0.22546	0.35439
5_5_5	1.0	40	40	1.0	11.1	3.0	0.04776	0.01345	0.06383	0.04725	40	40	1.0	11.1	3.0	0.04776	0.01345	0.06383	0.04725
5_5_5	0.92	51	51	1.0	12.4	3.0	0.05278	0.01287	0.06292	0.03578	91	91	1.0	11.8	3.0	0.05057	0.01329	0.06332	0.04097
5_5_5	0.83	204	204	1.0	11.3	3.1	0.04814	0.0138	0.08467	0.08555	295	295	1.0	11.4	3.1	0.04889	0.01367	0.07809	0.07527
5_5_5	0.75	390	390	1.0	11.2	3.3	0.04777	0.01415	0.08329	0.0551	685	685	1.0	11.3	3.2	0.04825	0.01394	0.08105	0.06456
5_5_5	0.67	691	690	1.0	10.9	3.2	0.04648	0.0139	0.0814	0.05854	1376	1375	1.0	11.1	3.2	0.04736	0.01395	0.08123	0.06159
5_5_5	0.58	1214	1214	1.0	10.7	3.3	0.04577	0.01453	0.0816	0.06469	2590	2589	1.0	10.9	3.3	0.04661	0.01424	0.0814	0.06305
5_5_5	0.5	1970	1963	1.0	10.2	3.4	0.04352	0.01486	0.07967	0.06919	4560	4552	1.0	10.6	3.4	0.04528	0.01459	0.08065	0.06577
5_5_5	0.42	3507	3493	1.0	9.4	3.7	0.04028	0.01581	0.07884	0.07575	8067	8045	1.0	10.0	3.5	0.04311	0.01533	0.07987	0.07028
5_5_5	0.33	5901	5841	0.99	8.3	3.8	0.03569	0.01649	0.07831	0.09074	13968	13886	0.99	9.3	3.8	0.03999	0.01625	0.07921	0.07953
5_5_5	0.25	10896	10560	0.97	6.8	3.7	0.02945	0.01619	0.07958	0.11605	24864	24446	0.98	8.2	4.0	0.03544	0.01704	0.07937	0.097
5_5_5	0.17	30303	26337	0.87	4.4	3.1	0.01947	0.01357	0.08297	0.16137	55167	50783	0.92	6.2	4.0	0.02716	0.01729	0.08124	0.13431
5_5_5	0.08	136874	8917	0.07	2.0	1.9	0.00917	0.00852	1.0	0.0	192041	59700	0.31	5.6	4.1	0.02447	0.0175	0.21847	0.35014
6_1_8	1.0	78	78	1.0	14.2	4.0	0.06004	0.01713	0.06273	0.04295	78	78	1.0	14.2	4.0	0.06004	0.01713	0.06273	0.04295
6_1_8	0.92	135	135	1.0	14.8	3.5	0.0629	0.01593	0.06743	0.04983	213	213	1.0	14.6	3.7	0.06185	0.0164	0.06571	0.04738
6_1_8	0.83	369	368	1.0	13.8	4.1	0.0589	0.01764	0.07833	0.0561	582	581	1.0	14.1	4.0	0.05998	0.01724	0.0737	0.05338
6_1_8	0.75	643	641	1.0	13.7	4.0	0.05833	0.01744	0.07487	0.05038	1225	1222	1.0	13.9	4.0	0.05911	0.01736	0.07431	0.05181
6_1_8	0.67	1050	1049	1.0	13.4	4.2	0.05745	0.01834	0.0718	0.05435	2275	2271	1.0	13.7	4.1	0.05834	0.01784	0.07315	0.053
6_1_8	0.58	1786	1785	1.0	12.9	4.3	0.05511	0.01856	0.07085	0.05871	4061	4056	1.0	13.3	4.2	0.05692	0.01823	0.07214	0.05559
6_1_8	0.5	2793	2787	1.0	12.3	4.4	0.05267	0.01937	0.06798	0.06453	6854	6843	1.0	12.9	4.3	0.05519	0.01882	0.07045	0.05942
6_1_8	0.42	4418	4407	1.0	11.2	4.6	0.04833	0.02004	0.06597	0.07089	11272	11250	1.0	12.2	4.5	0.0525	0.0196	0.06869	0.06419
6_1_8	0.33	6785	6727	0.99	9.8	4.7	0.04266	0.02063	0.06431	0.0819	18057	17977	1.0	11.3	4.8	0.04882	0.02055	0.06705	0.07136
6_1_8	0.25	11628	11333	0.97	7.9	4.6	0.03466	0.01989	0.06238	0.10181	29685	29310	0.99	10.0	5.0	0.04334	0.02143	0.06525	0.08448
6_1_8	0.17	28249	24855	0.88	5.0	3.7	0.0224	0.0163	0.06337	0.14178	57934	54165	0.93	7.7	5.1	0.03374	0.02189	0.06439	0.1144
6_1_8	0.08	115021	5784	0.05	1.5	1.3	0.00675	0.00586	1.0	0.0	172955	59949	0.35	7.1	5.2	0.03113	0.02236	0.15466	0.29687
5_5_4	1.0	33	33	1.0	10.6	2.9	0.04586	0.01267	0.06427	0.04797	33	33	1.0	10.6	2.9	0.04586	0.01267	0.06427	0.04797
5_5_4	0.92	38	38	1.0	11.1	2.8	0.0474	0.01212	0.06236	0.02914	71	71	1.0	10.9	2.8	0.04669	0.01231	0.06325	0.03875
5_5_4	0.83	175	175	1.0	10.5	2.9	0.04478	0.01292	0.08649	0.09067	246	246	1.0	10.6	2.9	0.04533	0.01276	0.07978	0.07987
5_5_4	0.75	355	355	1.0	10.6	3.0	0.04534	0.01291	0.08374	0.04866	601	601	1.0	10.6	2.9	0.04534	0.01284	0.08212	0.06329
5_5_4	0.67	620	619	1.0	10.2	3.0	0.04355	0.01319	0.08313	0.06343	1221	1220	1.0	10.4	3.0	0.04443	0.01304	0.08263	0.06334
5_5_4	0.58	1119	1119	1.0	9.9	3.1	0.04251	0.01365	0.0837	0.06669	2340	2339	1.0	10.2	3.1	0.04351	0.01337	0.08314	0.06495
5_5_4	0.5	1826	1819	1.0	9.5	3.2	0.04068	0.01371	0.08215	0.0697	4166	4158	1.0	9.9	3.1	0.04227	0.01359	0.08271	0.06706
5_5_4	0.42	3330	3315	1.0	8.7	3.4	0.03751	0.01474	0.08302	0.07924	7496	7473	1.0	9.4	3.3	0.04016	0.01431	0.08285	0.07271
5_5_4	0.33	5713	5647	0.99	7.7	3.5	0.0332	0.01537	0.08118	0.09199	13209	13120	0.99	8.6	3.5	0.03716	0.01517	0.08213	0.08157
5_5_4	0.25	10978	10624	0.97	6.3	3.5	0.02747	0.01508	0.0852	0.11923	24187	23744	0.98	7.6	3.7	0.03283	0.01588	0.0835	0.1002
5_5_4	0.17	31089	26807	0.86	4.1	2.8	0.01809	0.01248	0.08842	0.1663	55276	50551	0.91	5.7	3.7	0.02501	0.01597	0.08611	0.13923
5_5_4	0.08	148815	9987	0.07	2.1	1.9	0.00939	0.0087	1.0	0.0	204091	60538	0.3	5.1	3.7	0.02243	0.0161	0.23687	0.36227
5_10_4	1.0	31	31	1.0	10.6	2.5	0.04513	0.01145	0.06887	0.05009	31	31	1.0	10.6	2.5	0.04513	0.01145	0.06887	0.05009
5_10_4	0.92	37	37	1.0	11.0	3.0	0.04732	0.01311	0.06975	0.04602	68	68	1.0	10.8	2.8	0.04632	0.01234	0.06935	0.04756
5_10_4	0.83	169	168	0.99	10.8	2.8	0.0459	0.01238	0.08092	0.06001	237	236	1.0	10.8	2.8	0.04602	0.01234	0.07758	0.05685
5_10_4	0.75	316	315	1.0	10.4	3.1	0.04483	0.01385	0.08627	0.05909	553	551	1.0	10.6	3.0	0.04534	0.01323	0.08255	0.05825
5_10_4	0.67	578	577	1.0	10.2	3.1	0.0435	0.01352	0.08714	0.06562	1131	1128	1.0	10.4	3.0	0.0444	0.0134	0.08489	0.06214
5_10_4	0.58	962	961	1.0	9.9	3.2	0.04246	0.01367	0.08503	0.06432	2093	2089	1.0	10.2	3.1	0.04351	0.01356	0.08496	0.06314
5_10_4	0.5	1593	1584	0.99	9.5	3.2	0.04074	0.01384	0.08935	0.07444	3686	3673	1.0	9.9	3.2	0.04231	0.01375	0.08685	0.06827
5_10_4	0.42	2857	2847	1.0	8.7	3.4	0.03729	0.01475	0.08761	0.08293	6543	6520	1.0	9.4	3.3	0.04012	0.01441	0.08719	0.07502
5_10_4	0.33	4977	4913	0.99	7.6	3.6	0.03299	0.01552	0.08725	0.09565	11520	11433	0.99	8.6	3.5	0.03706	0.01531	0.08721	0.0845
5_10_4	0.25	9806	9480	0.97	6.4	3.5	0.02773	0.0154	0.09274	0.1229	21326	20913	0.98	7.6	3.7	0.03283	0.01604	0.08972	0.10371
5_10_4	0.17	28669	24675	0.86	4.2	2.9	0.01845	0.01299	0.0963	0.17356	49995	45588	0.91	5.7	3.7	0.02505	0.01615	0.09328	0.14577
5_10_4	0.08	141889	10273	0.07	2.4	2.4	0.01094	0.0116	1.0	0.0	191884	55861	0.29	5.1	3.8	0.02245	0.01635	0.26003	0.37514
5_8_4	1.0	29	29	1.0	10.8	2.4	0.0464	0.01062	0.06073	0.03579	29	29	1.0	10.8	2.4	0.0464	0.01062	0.06073	0.03579
5_8_4	0.92	40	40	1.0	10.8	2.9	0.04593	0.0129	0.06009	0.03534	69	69	1.0	10.8	2.7	0.04613	0.01192	0.06036	0.03527
5_8_4	0.83	173	172	0.99	10.5	2.9	0.04472	0.01294	0.08398	0.06133	242	241	1.0	10.6	2.9	0.04512	0.01265	0.07722	0.0561
5_8_4	0.75	337	337	1.0	10.6	3.0	0.04547	0.01307	0.08694	0.05493	579	578	1.0	10.6	2.9	0.04532	0.01288	0.08288	0.05558
5_8_4	0.67	570	570	1.0	10.3	3.0	0.04385	0.01309	0.08488	0.06034	1149	1148	1.0	10.4	3.0	0.04459	0.013	0.08387	0.05797
5_8_4	0.58	1008	1008	1.0	9.9	3.1	0.04242	0.01352	0.08626	0.06799	2157	2156	1.0	10.2	3.1	0.04358	0.01329	0.08499	0.06285
5_8_4	0.5	1634	1626	1.0	9.5	3.2	0.04062	0.01385	0.08758	0.07155	3791	3782	1.0	9.9	3.2	0.04231	0.01361	0.0861	0.06673
5_8_4	0.42	2989	2978	1.0	8.8	3.4	0.03761	0.01473	0.08513	0.07891	6780	6760	1.0	9.4	3.3	0.04024	0.01431	0.08567	0.07235
5_8_4	0.33	5120	5054	0.99	7.7	3.6	0.0331	0.01552	0.08624	0.09426	11900	11814	0.99	8.7	3.5	0.03719	0.01525	0.08592	0.08243
5_8_4	0.25	10039	9707	0.97	6.3	3.5	0.02769	0.01534	0.09137	0.12408	21939	21521	0.98	7.6	3.7	0.0329	0.01601	0.08838	0.10335
5_8_4	0.17	29339	25274	0.86	4.1	2.9	0.01833	0.01281	0.09465	0.17225	51278	46795	0.91	5.7	3.7	0.02503	0.0161	0.09177	0.14473
5_8_4	0.08	143284	10115	0.07	2.3	2.2	0.01052	0.01071	1.0	0.0	194562	56910	0.29	5.1	3.7	0.02245	0.01626	0.25319	0.37119
5_7_4	1.0	29	29	1.0	11.0	2.4	0.0473	0.01043	0.0551	0.02997	29	29	1.0	11.0	2.4	0.0473	0.01043	0.0551	0.02997
5_7_4	0.92	37	37	1.0	10.9	2.9	0.04653	0.01312	0.05467	0.02953	66	66	1.0	10.9	2.7	0.04687	0.01193	0.05486	0.0295
5_7_4	0.83	171	171	1.0	10.5	3.0	0.04477	0.01323	0.08031	0.05833	237	237	1.0	10.6	2.9	0.04535	0.01289	0.07322	0.05312
5_7_4	0.75	351	351	1.0	10.6	3.0	0.04533	0.01287	0.08701	0.05858	588	588	1.0	10.6	2.9	0.04534	0.01286	0.08146	0.0568
5_7_4	0.67	595	594	1.0	10.4	3.0	0.04418	0.01299	0.08513	0.06081	1183	1182	1.0	10.5	3.0	0.04476	0.01294	0.0833	0.05885
5_7_4	0.58	1035	1034	1.0	9.9	3.1	0.04243	0.01353	0.08616	0.066	2218	2216	1.0	10.2	3.1	0.04367	0.01326	0.08463	0.06229
5_7_4	0.5	1697	1690	1.0	9.5	3.2	0.04065	0.01391	0.08676	0.07265	3915	3906	1.0	9.9	3.2	0.04236	0.01363	0.08555	0.06697
5_7_4	0.42	3041	3029	1.0	8.7	3.4	0.03745	0.01474	0.08547	0.08101	6956	6935	1.0	9.4	3.3	0.04022	0.01433	0.08552	0.07343
5_7_4	0.33	5298	5232	0.99	7.7	3.6	0.03317	0.01546	0.08491	0.0941	12254	12167	0.99	8.7	3.5	0.03719	0.01523	0.08526	0.08295
5_7_4	0.25	10220	9882	0.97	6.3	3.5	0.02764	0.0153	0.09008	0.12293	22474	22049	0.98	7.6	3.7	0.03291	0.01598	0.08742	0.10284
5_7_4	0.17	29817	25695	0.86	4.1	2.9	0.0183	0.01276	0.09342	0.17122	52291	47744	0.91	5.7	3.7	0.02505	0.01608	0.09065	0.14377
5_7_4	0.08	144917	10117	0.07	2.2	2.1	0.0102	0.01007	1.0	0.0	197208	57861	0.29	5.1	3.7	0.02245	0.01622	0.24965	0.36928
5_6_4	1.0	32	32	1.0	11.0	2.4	0.04719	0.01073	0.06089	0.03421	32	32	1.0	11.0	2.4	0.04719	0.01073	0.06089	0.03421
5_6_4	0.92	39	39	1.0	11.0	3.0	0.04698	0.01335	0.06331	0.03262	71	71	1.0	11.0	2.7	0.04707	0.01215	0.06222	0.03313
5_6_4	0.83	175	174	0.99	10.5	2.9	0.04494	0.0128	0.08679	0.09253	246	245	1.0	10.7	2.9	0.04556	0.01263	0.07967	0.08069
5_6_4	0.75	341	341	1.0	10.7	2.9	0.04562	0.01265	0.08442	0.05011	587	586	1.0	10.7	2.9	0.04559	0.01263	0.08243	0.06466
5_6_4	0.67	614	614	1.0	10.3	3.0	0.04385	0.01319	0.08497	0.06403	1201	1200	1.0	10.5	3.0	0.0447	0.01294	0.08373	0.06432
5_6_4	0.58	1061	1060	1.0	9.9	3.1	0.04254	0.01352	0.08433	0.06509	2262	2260	1.0	10.2	3.1	0.04369	0.01326	0.08401	0.06467
5_6_4	0.5	1757	1748	0.99	9.5	3.2	0.04072	0.01395	0.08488	0.07406	4019	4008	1.0	9.9	3.2	0.04239	0.01364	0.08439	0.06892
5_6_4	0.42	3146	3132	1.0	8.8	3.4	0.03768	0.01475	0.08514	0.08141	7165	7140	1.0	9.4	3.3	0.04033	0.01433	0.08472	0.07465
5_6_4	0.33	5503	5438	0.99	7.7	3.6	0.03324	0.01541	0.08449	0.09378	12668	12578	0.99	8.7	3.5	0.03726	0.01522	0.08462	0.08346
5_6_4	0.25	10518	10177	0.97	6.3	3.5	0.02755	0.01522	0.08749	0.12111	23186	22755	0.98	7.6	3.7	0.03292	0.01596	0.0859	0.10204
5_6_4	0.17	30358	26179	0.86	4.1	2.9	0.01823	0.01265	0.09126	0.16871	53544	48934	0.91	5.7	3.7	0.02506	0.01606	0.08877	0.14169
5_6_4	0.08	146507	10061	0.07	2.2	2.0	0.00979	0.0094	1.0	0.0	200051	58995	0.29	5.1	3.7	0.02245	0.01618	0.24417	0.36621
5_4_5	1.0	37	37	1.0	11.2	3.0	0.04808	0.01345	0.0625	0.04924	37	37	1.0	11.2	3.0	0.04808	0.01345	0.0625	0.04924
5_4_5	0.92	56	56	1.0	11.9	3.2	0.05102	0.01372	0.06171	0.03469	93	93	1.0	11.6	3.1	0.04985	0.01362	0.06202	0.04084
5_4_5	0.83	209	208	1.0	11.2	3.1	0.04764	0.01375	0.08224	0.06546	302	301	1.0	11.3	3.1	0.04832	0.01372	0.07599	0.05963
5_4_5	0.75	399	399	1.0	11.2	3.2	0.04802	0.0138	0.08273	0.05446	701	700	1.0	11.3	3.1	0.04815	0.01376	0.07983	0.0568
5_4_5	0.67	698	698	1.0	11.0	3.2	0.0469	0.01377	0.07998	0.05667	1399	1398	1.0	11.1	3.2	0.04753	0.01377	0.07991	0.05671
5_4_5	0.58	1259	1259	1.0	10.6	3.4	0.04559	0.01474	0.08035	0.06401	2658	2657	1.0	10.9	3.3	0.04661	0.01427	0.08012	0.06027
5_4_5	0.5	2034	2028	1.0	10.1	3.4	0.04341	0.01486	0.07878	0.0681	4692	4685	1.0	10.6	3.4	0.04523	0.01462	0.07954	0.06377
5_4_5	0.42	3663	3649	1.0	9.4	3.6	0.04037	0.01576	0.07704	0.07448	8355	8334	1.0	10.0	3.5	0.0431	0.01532	0.07844	0.06867
5_4_5	0.33	6083	6018	0.99	8.3	3.8	0.03579	0.01645	0.07613	0.08996	14438	14352	0.99	9.3	3.7	0.04003	0.01621	0.07747	0.07831
5_4_5	0.25	11219	10889	0.97	6.7	3.7	0.02938	0.01616	0.07635	0.11314	25657	25241	0.98	8.2	3.9	0.03544	0.01703	0.07699	0.09492
5_4_5	0.17	30867	26811	0.87	4.4	3.1	0.01942	0.01347	0.08031	0.15873	56524	52052	0.92	6.2	4.0	0.02719	0.01727	0.0787	0.13172
5_4_5	0.08	138190	8762	0.06	1.9	1.7	0.00876	0.00783	1.0	0.0	194714	60814	0.31	5.6	4.0	0.02453	0.01749	0.21144	0.34573
5_2_5	1.0	36	36	1.0	11.1	3.0	0.04772	0.01337	0.06334	0.05207	36	36	1.0	11.1	3.0	0.04772	0.01337	0.06334	0.05207
5_2_5	0.92	55	55	1.0	12.5	2.8	0.0532	0.01256	0.06451	0.03042	91	91	1.0	11.9	3.0	0.05103	0.01309	0.06404	0.04012
5_2_5	0.83	232	231	1.0	11.4	3.2	0.04885	0.01385	0.08596	0.08335	323	322	1.0	11.6	3.1	0.04947	0.01366	0.07976	0.07435
5_2_5	0.75	415	415	1.0	11.3	3.1	0.04846	0.01367	0.07854	0.04906	738	737	1.0	11.4	3.1	0.0489	0.01366	0.07907	0.06136
5_2_5	0.67	744	743	1.0	11.0	3.3	0.04703	0.01409	0.07713	0.05673	1482	1480	1.0	11.2	3.2	0.04796	0.01391	0.0781	0.05907
5_2_5	0.58	1377	1375	1.0	10.6	3.3	0.04555	0.01442	0.07699	0.06297	2859	2855	1.0	10.9	3.3	0.0468	0.0142	0.07756	0.06097
5_2_5	0.5	2221	2215	1.0	10.1	3.4	0.04333	0.01493	0.07436	0.06615	5080	5070	1.0	10.6	3.4	0.04529	0.01463	0.07616	0.0633
5_2_5	0.42	3921	3910	1.0	9.4	3.6	0.04027	0.01572	0.07135	0.0736	9001	8980	1.0	10.0	3.5	0.0431	0.01532	0.07407	0.06801
5_2_5	0.33	6565	6497	0.99	8.3	3.8	0.03575	0.01639	0.06922	0.08541	15566	15477	0.99	9.3	3.7	0.04002	0.01619	0.07203	0.07584
5_2_5	0.25	12056	11700	0.97	6.7	3.7	0.02929	0.01607	0.07061	0.10924	27622	27177	0.98	8.2	3.9	0.0354	0.01699	0.07142	0.09172
5_2_5	0.17	31805	27685	0.87	4.4	3.0	0.01933	0.01335	0.07203	0.15066	59427	54862	0.92	6.3	4.0	0.02729	0.01724	0.07173	0.12499
5_2_5	0.08	140759	7878	0.06	1.6	1.3	0.00736	0.00584	1.0	0.0	200186	62740	0.31	5.7	4.1	0.02479	0.01755	0.18829	0.32905
6_1_6	1.0	61	61	1.0	12.3	3.5	0.05307	0.01554	0.06351	0.04483	61	61	1.0	12.3	3.5	0.05307	0.01554	0.06351	0.04483
6_1_6	0.92	91	91	1.0	13.5	3.3	0.05756	0.0149	0.06669	0.0335	152	152	1.0	13.1	3.4	0.05576	0.01527	0.06541	0.03834
6_1_6	0.83	306	305	1.0	12.7	3.7	0.05391	0.01631	0.08043	0.07276	458	457	1.0	12.8	3.6	0.05453	0.01598	0.07543	0.06377
6_1_6	0.75	537	536	1.0	12.4	3.6	0.05274	0.01537	0.07701	0.05113	995	993	1.0	12.6	3.6	0.05356	0.01567	0.07628	0.05727
6_1_6	0.67	915	914	1.0	12.1	3.7	0.05187	0.01602	0.07217	0.05472	1910	1907	1.0	12.4	3.6	0.05275	0.01586	0.07431	0.05608
6_1_6	0.58	1561	1560	1.0	11.7	3.8	0.04995	0.01646	0.07409	0.05962	3471	3467	1.0	12.1	3.7	0.05149	0.01619	0.07421	0.05769
6_1_6	0.5	2571	2567	1.0	11.1	3.9	0.04767	0.01705	0.07091	0.06503	6042	6034	1.0	11.7	3.9	0.04986	0.01667	0.07281	0.06094
6_1_6	0.42	4255	4243	1.0	10.2	4.1	0.04401	0.01784	0.06735	0.07134	10297	10277	1.0	11.1	4.0	0.04745	0.0174	0.07055	0.06549
6_1_6	0.33	6861	6797	0.99	9.1	4.3	0.03922	0.01847	0.06535	0.08307	17158	17074	1.0	10.3	4.2	0.04417	0.01828	0.06848	0.07304
6_1_6	0.25	11924	11607	0.97	7.3	4.1	0.03186	0.01785	0.0633	0.10235	29082	28681	0.99	9.1	4.4	0.03919	0.01909	0.06639	0.08614
6_1_6	0.17	30316	26561	0.88	4.7	3.3	0.02073	0.01467	0.06578	0.14451	59398	55242	0.93	7.0	4.5	0.03031	0.01943	0.06609	0.11787
6_1_6	0.08	126999	6459	0.05	1.5	1.2	0.0067	0.00548	1.0	0.0	186397	61701	0.33	6.4	4.6	0.02784	0.01984	0.16386	0.30689
5_15_3	1.0	29	29	1.0	10.4	2.5	0.04433	0.01076	0.06815	0.05908	29	29	1.0	10.4	2.5	0.04433	0.01076	0.06815	0.05908
5_15_3	0.92	28	28	1.0	8.9	3.4	0.03908	0.0143	0.07022	0.06029	57	57	1.0	9.7	3.0	0.04175	0.01279	0.06917	0.05915
5_15_3	0.83	130	129	0.99	9.6	2.9	0.04072	0.01281	0.07731	0.05833	187	186	0.99	9.6	2.9	0.04104	0.01278	0.07481	0.05855
5_15_3	0.75	269	269	1.0	9.7	2.9	0.04147	0.01255	0.09623	0.07035	456	455	1.0	9.6	2.9	0.04129	0.01263	0.08748	0.06655
5_15_3	0.67	455	453	1.0	9.5	2.9	0.04039	0.01238	0.0894	0.06061	911	908	1.0	9.5	2.9	0.04085	0.01251	0.08844	0.06363
5_15_3	0.58	822	820	1.0	9.3	3.0	0.03996	0.01296	0.09205	0.07342	1733	1728	1.0	9.4	2.9	0.04042	0.01273	0.09015	0.06845
5_15_3	0.5	1426	1415	0.99	8.8	3.0	0.03764	0.01275	0.09571	0.07456	3159	3143	0.99	9.2	3.0	0.03917	0.01281	0.09265	0.07131
5_15_3	0.42	2561	2545	0.99	8.1	3.2	0.03508	0.01373	0.09279	0.0827	5720	5688	0.99	8.7	3.1	0.03734	0.01338	0.09272	0.07661
5_15_3	0.33	4669	4593	0.98	7.0	3.3	0.03027	0.01433	0.09664	0.1015	10389	10281	0.99	7.9	3.3	0.03418	0.01426	0.09447	0.08862
5_15_3	0.25	9523	9155	0.96	5.9	3.3	0.02561	0.01433	0.10216	0.13042	19912	19436	0.98	7.0	3.5	0.03014	0.01492	0.09809	0.11037
5_15_3	0.17	28952	24568	0.85	3.9	2.8	0.01707	0.01217	0.10904	0.18486	48864	44004	0.9	5.2	3.5	0.02284	0.01494	0.1042	0.15649
5_15_3	0.08	156450	12210	0.08	2.6	2.6	0.0119	0.0129	1.0	0.0	205314	56214	0.27	4.7	3.5	0.02047	0.0152	0.29878	0.39448
5_2_1	1.0	2	2	1.0	6.0	0.0	0.02609	0.0	0.09147	0.00814	2	2	1.0	6.0	0.0	0.02609	0.0	0.09147	0.00814
5_2_1	0.92	3	3	1.0	5.0	0.0	0.02168	5e-05	0.09192	0.01752	5	5	1.0	5.4	0.5	0.02344	0.00242	0.09174	0.01304
5_2_1	0.83	24	24	1.0	4.8	1.3	0.02072	0.00561	0.11779	0.10936	29	29	1.0	4.9	1.2	0.02119	0.00527	0.1133	0.09974
5_2_1	0.75	55	55	1.0	4.5	1.4	0.01931	0.0059	0.11306	0.07639	84	84	1.0	4.6	1.3	0.01996	0.00573	0.11314	0.08457
5_2_1	0.67	136	135	0.99	4.5	1.5	0.01942	0.00643	0.10956	0.10685	220	219	1.0	4.6	1.4	0.01963	0.00616	0.11094	0.09871
5_2_1	0.58	320	320	1.0	4.5	1.4	0.01938	0.00596	0.1011	0.07446	540	539	1.0	4.5	1.4	0.01948	0.00604	0.10509	0.0852
5_2_1	0.5	658	647	0.98	4.3	1.5	0.01856	0.00628	0.09943	0.09846	1198	1186	0.99	4.4	1.4	0.01898	0.00619	0.102	0.09267
5_2_1	0.42	1536	1510	0.98	4.1	1.5	0.01753	0.00667	0.0962	0.09004	2734	2696	0.99	4.2	1.5	0.01816	0.0065	0.09875	0.09124
5_2_1	0.33	3651	3508	0.96	3.7	1.6	0.01588	0.00694	0.09544	0.10859	6385	6204	0.97	3.9	1.6	0.01687	0.00685	0.09688	0.10142
5_2_1	0.25	8923	8179	0.92	3.2	1.6	0.01372	0.00692	0.10284	0.1366	15308	14383	0.94	3.5	1.6	0.01508	0.00706	0.10027	0.1227
5_2_1	0.17	32483	24848	0.76	2.4	1.5	0.01045	0.00633	0.11489	0.19267	47791	39231	0.82	2.8	1.6	0.01215	0.00698	0.10953	0.17053
5_2_1	0.08	252559	16480	0.07	1.7	1.1	0.00735	0.00482	1.0	0.0	300350	55711	0.19	2.5	1.6	0.01073	0.00678	0.37294	0.43088
5_7_3	1.0	18	18	1.0	9.6	1.9	0.04108	0.00825	0.06	0.02887	18	18	1.0	9.6	1.9	0.04108	0.00825	0.06	0.02887
5_7_3	0.92	19	19	1.0	9.1	2.6	0.03937	0.01119	0.06494	0.02686	37	37	1.0	9.3	2.2	0.0402	0.00977	0.06253	0.02758
5_7_3	0.83	124	124	1.0	9.2	2.4	0.03863	0.01066	0.08585	0.0622	161	161	1.0	9.2	2.4	0.03899	0.01045	0.08049	0.05694
5_7_3	0.75	238	238	1.0	9.2	2.4	0.03919	0.01067	0.08836	0.05243	399	399	1.0	9.2	2.4	0.03911	0.01057	0.08519	0.05436
5_7_3	0.67	432	432	1.0	9.0	2.5	0.03827	0.01106	0.08811	0.06258	831	831	1.0	9.1	2.5	0.03867	0.01083	0.08671	0.05876
5_7_3	0.58	808	807	1.0	8.6	2.8	0.03686	0.01196	0.09076	0.07313	1639	1638	1.0	8.8	2.6	0.03778	0.01144	0.0887	0.06624
5_7_3	0.5	1392	1385	0.99	8.2	2.7	0.03531	0.01173	0.09089	0.07605	3031	3023	1.0	8.6	2.7	0.03665	0.01163	0.08971	0.0709
5_7_3	0.42	2556	2545	1.0	7.7	2.9	0.03303	0.01262	0.08976	0.08486	5587	5568	1.0	8.2	2.8	0.03499	0.01223	0.08973	0.07758
5_7_3	0.33	4753	4679	0.98	6.7	3.1	0.02907	0.01326	0.09312	0.09931	10340	10247	0.99	7.5	3.0	0.03229	0.01305	0.09128	0.08818
5_7_3	0.25	9812	9422	0.96	5.6	3.1	0.02459	0.01339	0.09755	0.12764	20152	19669	0.98	6.6	3.2	0.0286	0.01376	0.09428	0.10893
5_7_3	0.17	30215	25709	0.85	3.8	2.6	0.01657	0.01138	0.10165	0.17807	50367	45378	0.9	5.0	3.2	0.02179	0.01382	0.09846	0.15206
5_7_3	0.08	160013	11784	0.07	2.3	2.2	0.01055	0.01019	1.0	0.0	210380	57162	0.27	4.4	3.2	0.01947	0.01391	0.28431	0.38906
5_5_3	1.0	22	22	1.0	9.2	2.5	0.03947	0.01069	0.07345	0.05519	22	22	1.0	9.2	2.5	0.03947	0.01069	0.07345	0.05519
5_5_3	0.92	21	21	1.0	9.2	2.5	0.03941	0.01058	0.06794	0.03544	43	43	1.0	9.2	2.4	0.03944	0.01051	0.07076	0.04614
5_5_3	0.83	128	128	1.0	9.1	2.5	0.03874	0.0109	0.09363	0.10155	171	171	1.0	9.1	2.5	0.03892	0.01078	0.08788	0.09127
